query_id,reads,eccdna_type,CeccClass,length,copy_number,num_segments,num_distinct_loci,cumulative_length,match_degree,segment_in_circle,chr,start0,end0,strand
CeccDNA_000008.1_13|rep0|5052|3|circular,CeccDNA_000008.1_13,Cecc,Cecc-InterChr,5052,3.0,2,2,5051,99.98,2,Chr2,9744674,9748813,+
CeccDNA_000009.1_4|rep0|5757|4|circular,CeccDNA_000009.1_4,Cecc,Cecc-InterChr,5757,4.0,2,2,5647,98.09,1,Chr1,32137687,32139561,-
CeccDNA_000009.1_4|rep0|5757|4|circular,CeccDNA_000009.1_4,Cecc,Cecc-InterChr,5757,4.0,2,2,5647,98.09,2,Chr5,25419195,25422968,-
CeccDNA_000009.1_3|rep0|5762|2|circular,CeccDNA_000009.1_3,Cecc,Cecc-InterChr,5762,2.0,2,2,5757,99.91,1,Chr1,32137577,32139561,+
CeccDNA_000009.1_3|rep0|5762|2|circular,CeccDNA_000009.1_3,Cecc,Cecc-InterChr,5762,2.0,2,2,5757,99.91,2,Chr5,25419195,25422968,+
CeccDNA_000064.1_12|rep0|7778|2|circular,CeccDNA_000064.1_12,Cecc,Cecc-InterChr,7778,2.0,3,3,7773,99.94,1,Chr3,1381163,1385444,-
CeccDNA_000064.1_12|rep0|7778|2|circular,CeccDNA_000064.1_12,Cecc,Cecc-InterChr,7778,2.0,3,3,7773,99.94,2,Chr4,14539672,14542377,-
CeccDNA_000064.1_12|rep0|7778|2|circular,CeccDNA_000064.1_12,Cecc,Cecc-InterChr,7778,2.0,3,3,7773,99.94,3,Chr5,28974471,28975258,-
CeccDNA_000064.1_13|rep0|7780|2|circular,CeccDNA_000064.1_13,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,1,Chr3,1381163,1385445,+
CeccDNA_000064.1_13|rep0|7780|2|circular,CeccDNA_000064.1_13,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,2,Chr5,28974470,28975258,+
CeccDNA_000064.1_13|rep0|7780|2|circular,CeccDNA_000064.1_13,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,3,Chr4,14539672,14542377,+
CeccDNA_000064.1_19|rep0|7773|2|circular,CeccDNA_000064.1_19,Cecc,Cecc-InterChr,7773,2.0,3,3,7775,100.03,1,Chr3,1381163,1385445,+
CeccDNA_000064.1_19|rep0|7773|2|circular,CeccDNA_000064.1_19,Cecc,Cecc-InterChr,7773,2.0,3,3,7775,100.03,2,Chr5,28974470,28975258,+
CeccDNA_000064.1_19|rep0|7773|2|circular,CeccDNA_000064.1_19,Cecc,Cecc-InterChr,7773,2.0,3,3,7775,100.03,3,Chr4,14539672,14542377,+
CeccDNA_000064.1_20|rep0|7773|3|circular,CeccDNA_000064.1_20,Cecc,Cecc-InterChr,7773,3.0,3,3,7775,100.03,1,Chr4,14539672,14542377,-
CeccDNA_000064.1_20|rep0|7773|3|circular,CeccDNA_000064.1_20,Cecc,Cecc-InterChr,7773,3.0,3,3,7775,100.03,2,Chr5,28974470,28975258,-
CeccDNA_000064.1_20|rep0|7773|3|circular,CeccDNA_000064.1_20,Cecc,Cecc-InterChr,7773,3.0,3,3,7775,100.03,3,Chr3,1381163,1385445,-
CeccDNA_000064.1_26|rep0|7780|2|circular,CeccDNA_000064.1_26,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,1,Chr4,14539672,14542377,-
CeccDNA_000064.1_26|rep0|7780|2|circular,CeccDNA_000064.1_26,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,2,Chr5,28974470,28975258,-
CeccDNA_000064.1_26|rep0|7780|2|circular,CeccDNA_000064.1_26,Cecc,Cecc-InterChr,7780,2.0,3,3,7775,99.94,3,Chr3,1381163,1385445,-
CeccDNA_000010.1_1|rep0|4642|3|circular,CeccDNA_000010.1_1,Cecc,Cecc-InterChr,4642,3.0,2,2,4642,100.0,1,Chr3,6282438,6285915,+
CeccDNA_000010.1_1|rep0|4642|3|circular,CeccDNA_000010.1_1,Cecc,Cecc-InterChr,4642,3.0,2,2,4642,100.0,2,Chr4,3169960,3171125,+
CeccDNA_000010.1_2|rep0|4642|2|circular,CeccDNA_000010.1_2,Cecc,Cecc-InterChr,4642,2.0,2,2,4642,100.0,1,Chr4,3169960,3171125,-
CeccDNA_000010.1_2|rep0|4642|2|circular,CeccDNA_000010.1_2,Cecc,Cecc-InterChr,4642,2.0,2,2,4642,100.0,2,Chr3,6282438,6285915,-
CeccDNA_000012.1_4|rep0|7256|2|circular,CeccDNA_000012.1_4,Cecc,Cecc-InterChr,7256,2.0,2,2,7254,99.97,1,ChrC,1743,6435,-
CeccDNA_000012.1_4|rep0|7256|2|circular,CeccDNA_000012.1_4,Cecc,Cecc-InterChr,7256,2.0,2,2,7254,99.97,2,Chr4,20619545,20622107,-
CeccDNA_000012.1_5|rep0|7266|2|circular,CeccDNA_000012.1_5,Cecc,Cecc-InterChr,7266,2.0,2,2,7250,99.78,1,Chr4,20619545,20622107,+
CeccDNA_000012.1_5|rep0|7266|2|circular,CeccDNA_000012.1_5,Cecc,Cecc-InterChr,7266,2.0,2,2,7250,99.78,2,ChrC,1743,6431,+
CeccDNA_000014.1_3|rep0|5291|3|circular,CeccDNA_000014.1_3,Cecc,Cecc-InterChr,5291,3.0,3,3,5285,99.89,1,Chr1,8227105,8228242,+
CeccDNA_000014.1_3|rep0|5291|3|circular,CeccDNA_000014.1_3,Cecc,Cecc-InterChr,5291,3.0,3,3,5285,99.89,2,Chr3,5694565,5694999,+
CeccDNA_000014.1_3|rep0|5291|3|circular,CeccDNA_000014.1_3,Cecc,Cecc-InterChr,5291,3.0,3,3,5285,99.89,3,Chr4,18194780,18198494,+
CeccDNA_000014.1_1|rep0|5288|4|circular,CeccDNA_000014.1_1,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,1,Chr1,8227105,8228242,+
CeccDNA_000014.1_1|rep0|5288|4|circular,CeccDNA_000014.1_1,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,2,Chr3,5694565,5694999,+
CeccDNA_000014.1_1|rep0|5288|4|circular,CeccDNA_000014.1_1,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,3,Chr4,18194780,18198497,+
CeccDNA_000014.1_7|rep0|5289|2|circular,CeccDNA_000014.1_7,Cecc,Cecc-InterChr,5289,2.0,3,3,5288,99.98,1,Chr1,8227105,8228242,+
CeccDNA_000014.1_7|rep0|5289|2|circular,CeccDNA_000014.1_7,Cecc,Cecc-InterChr,5289,2.0,3,3,5288,99.98,2,Chr3,5694565,5694999,+
CeccDNA_000014.1_7|rep0|5289|2|circular,CeccDNA_000014.1_7,Cecc,Cecc-InterChr,5289,2.0,3,3,5288,99.98,3,Chr4,18194780,18198497,+
CeccDNA_000012.1_14|rep0|7256|2|circular,CeccDNA_000012.1_14,Cecc,Cecc-InterChr,7256,2.0,2,2,7254,99.97,1,ChrC,1743,6435,-
CeccDNA_000012.1_14|rep0|7256|2|circular,CeccDNA_000012.1_14,Cecc,Cecc-InterChr,7256,2.0,2,2,7254,99.97,2,Chr4,20619545,20622107,-
CeccDNA_000065.1_18|rep0|10835|2|circular,CeccDNA_000065.1_18,Cecc,Cecc-InterChr,10835,2.0,3,3,10835,100.0,1,ChrC,1743,6435,-
CeccDNA_000065.1_18|rep0|10835|2|circular,CeccDNA_000065.1_18,Cecc,Cecc-InterChr,10835,2.0,3,3,10835,100.0,2,Chr4,15596790,15598695,-
CeccDNA_000065.1_18|rep0|10835|2|circular,CeccDNA_000065.1_18,Cecc,Cecc-InterChr,10835,2.0,3,3,10835,100.0,3,Chr3,21148093,21152331,-
CeccDNA_000014.1_10|rep0|5288|2|circular,CeccDNA_000014.1_10,Cecc,Cecc-InterChr,5288,2.0,3,3,5288,100.0,1,Chr4,18194780,18198497,-
CeccDNA_000014.1_10|rep0|5288|2|circular,CeccDNA_000014.1_10,Cecc,Cecc-InterChr,5288,2.0,3,3,5288,100.0,2,Chr3,5694565,5694999,-
CeccDNA_000014.1_10|rep0|5288|2|circular,CeccDNA_000014.1_10,Cecc,Cecc-InterChr,5288,2.0,3,3,5288,100.0,3,Chr1,8227105,8228242,-
CeccDNA_000014.1_12|rep0|5288|4|circular,CeccDNA_000014.1_12,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,1,Chr3,5694565,5694999,-
CeccDNA_000014.1_12|rep0|5288|4|circular,CeccDNA_000014.1_12,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,2,Chr1,8227105,8228242,-
CeccDNA_000014.1_12|rep0|5288|4|circular,CeccDNA_000014.1_12,Cecc,Cecc-InterChr,5288,4.0,3,3,5288,100.0,3,Chr4,18194780,18198497,-
CeccDNA_000066.1_4|rep0|5984|2|circular,CeccDNA_000066.1_4,Cecc,Cecc-InterChr,5984,2.0,2,2,5985,100.02,1,ChrC,1743,6435,-
CeccDNA_000066.1_4|rep0|5984|2|circular,CeccDNA_000066.1_4,Cecc,Cecc-InterChr,5984,2.0,2,2,5985,100.02,2,Chr2,12469650,12470943,-
CeccDNA_000066.1_12|rep0|5985|3|circular,CeccDNA_000066.1_12,Cecc,Cecc-InterChr,5985,3.0,2,2,5985,100.0,1,ChrC,1743,6435,-
CeccDNA_000066.1_12|rep0|5985|3|circular,CeccDNA_000066.1_12,Cecc,Cecc-InterChr,5985,3.0,2,2,5985,100.0,2,Chr2,12469650,12470943,-
CeccDNA_000066.1_19|rep0|5984|2|circular,CeccDNA_000066.1_19,Cecc,Cecc-InterChr,5984,2.0,2,2,5985,100.02,1,ChrC,1743,6435,+
CeccDNA_000066.1_19|rep0|5984|2|circular,CeccDNA_000066.1_19,Cecc,Cecc-InterChr,5984,2.0,2,2,5985,100.02,2,Chr2,12469650,12470943,+
CeccDNA_000066.1_17|rep0|5985|2|circular,CeccDNA_000066.1_17,Cecc,Cecc-InterChr,5985,2.0,2,2,5985,100.0,1,ChrC,1743,6435,+
CeccDNA_000066.1_17|rep0|5985|2|circular,CeccDNA_000066.1_17,Cecc,Cecc-InterChr,5985,2.0,2,2,5985,100.0,2,Chr2,12469650,12470943,+
CeccDNA_000066.1_23|rep0|5984|3|circular,CeccDNA_000066.1_23,Cecc,Cecc-InterChr,5984,3.0,2,2,5985,100.02,1,ChrC,1743,6435,+
CeccDNA_000066.1_23|rep0|5984|3|circular,CeccDNA_000066.1_23,Cecc,Cecc-InterChr,5984,3.0,2,2,5985,100.02,2,Chr2,12469650,12470943,+
CeccDNA_000066.1_22|rep0|5987|2|circular,CeccDNA_000066.1_22,Cecc,Cecc-InterChr,5987,2.0,2,2,5985,99.97,1,ChrC,1743,6435,-
CeccDNA_000066.1_22|rep0|5987|2|circular,CeccDNA_000066.1_22,Cecc,Cecc-InterChr,5987,2.0,2,2,5985,99.97,2,Chr2,12469650,12470943,-
CeccDNA_000015.1_9|rep0|6873|2|circular,CeccDNA_000015.1_9,Cecc,Cecc-InterChr,6873,2.0,2,2,6869,99.94,1,ChrC,1743,6434,+
CeccDNA_000015.1_9|rep0|6873|2|circular,CeccDNA_000015.1_9,Cecc,Cecc-InterChr,6873,2.0,2,2,6869,99.94,2,Chr3,24551576,24553754,+
CeccDNA_000015.1_5|rep0|6871|2|circular,CeccDNA_000015.1_5,Cecc,Cecc-InterChr,6871,2.0,2,2,6870,99.99,1,ChrC,1743,6435,+
CeccDNA_000015.1_5|rep0|6871|2|circular,CeccDNA_000015.1_5,Cecc,Cecc-InterChr,6871,2.0,2,2,6870,99.99,2,Chr3,24551576,24553754,+
CeccDNA_000068.1_7|rep0|5966|2|circular,CeccDNA_000068.1_7,Cecc,Cecc-InterChr,5966,2.0,2,2,5965,99.98,1,Chr3,16677578,16678851,+
CeccDNA_000068.1_7|rep0|5966|2|circular,CeccDNA_000068.1_7,Cecc,Cecc-InterChr,5966,2.0,2,2,5965,99.98,2,ChrC,1743,6435,+
CeccDNA_000015.1_4|rep0|6870|4|circular,CeccDNA_000015.1_4,Cecc,Cecc-InterChr,6870,4.0,2,2,6870,100.0,1,Chr3,24551576,24553754,-
CeccDNA_000015.1_4|rep0|6870|4|circular,CeccDNA_000015.1_4,Cecc,Cecc-InterChr,6870,4.0,2,2,6870,100.0,2,ChrC,1743,6435,-
CeccDNA_000068.1_5|rep0|5964|3|circular,CeccDNA_000068.1_5,Cecc,Cecc-InterChr,5964,3.0,2,2,5965,100.02,1,Chr3,16677578,16678851,+
CeccDNA_000068.1_5|rep0|5964|3|circular,CeccDNA_000068.1_5,Cecc,Cecc-InterChr,5964,3.0,2,2,5965,100.02,2,ChrC,1743,6435,+
CeccDNA_000015.1_12|rep0|6870|2|circular,CeccDNA_000015.1_12,Cecc,Cecc-InterChr,6870,2.0,2,2,6870,100.0,1,ChrC,1743,6435,-
CeccDNA_000015.1_12|rep0|6870|2|circular,CeccDNA_000015.1_12,Cecc,Cecc-InterChr,6870,2.0,2,2,6870,100.0,2,Chr3,24551576,24553754,-
CeccDNA_000069.1_2|rep0|6592|2|circular,CeccDNA_000069.1_2,Cecc,Cecc-InterChr,6592,2.0,2,2,6593,100.02,1,Chr5,21543706,21545607,-
CeccDNA_000069.1_2|rep0|6592|2|circular,CeccDNA_000069.1_2,Cecc,Cecc-InterChr,6592,2.0,2,2,6593,100.02,2,ChrC,1743,6435,-
CeccDNA_000071.1_5|rep0|9300|2|circular,CeccDNA_000071.1_5,Cecc,Cecc-InterChr,9300,2.0,2,2,9299,99.99,1,Chr5,4733816,4738627,+
CeccDNA_000071.1_5|rep0|9300|2|circular,CeccDNA_000071.1_5,Cecc,Cecc-InterChr,9300,2.0,2,2,9299,99.99,2,Chr4,21214553,21219041,+
CeccDNA_000016.1_3|rep0|5935|2|circular,CeccDNA_000016.1_3,Cecc,Cecc-InterChr,5935,2.0,2,2,5931,99.93,1,Chr1,22070919,22072158,+
CeccDNA_000016.1_3|rep0|5935|2|circular,CeccDNA_000016.1_3,Cecc,Cecc-InterChr,5935,2.0,2,2,5931,99.93,2,ChrC,1743,6435,+
CeccDNA_000016.1_6|rep0|5935|2|circular,CeccDNA_000016.1_6,Cecc,Cecc-InterChr,5935,2.0,2,2,5931,99.93,1,Chr1,22070919,22072158,-
CeccDNA_000016.1_6|rep0|5935|2|circular,CeccDNA_000016.1_6,Cecc,Cecc-InterChr,5935,2.0,2,2,5931,99.93,2,ChrC,1743,6435,-
CeccDNA_000016.1_12|rep0|5934|3|circular,CeccDNA_000016.1_12,Cecc,Cecc-InterChr,5934,3.0,2,2,5931,99.95,1,Chr1,22070919,22072158,-
CeccDNA_000016.1_12|rep0|5934|3|circular,CeccDNA_000016.1_12,Cecc,Cecc-InterChr,5934,3.0,2,2,5931,99.95,2,ChrC,1743,6435,-
CeccDNA_000016.1_13|rep0|5936|2|circular,CeccDNA_000016.1_13,Cecc,Cecc-InterChr,5936,2.0,2,2,5931,99.92,1,Chr1,22070919,22072158,+
CeccDNA_000016.1_13|rep0|5936|2|circular,CeccDNA_000016.1_13,Cecc,Cecc-InterChr,5936,2.0,2,2,5931,99.92,2,ChrC,1743,6435,+
CeccDNA_000067.1_8|rep0|5650|2|circular,CeccDNA_000067.1_8,Cecc,Cecc-InterChr,5650,2.0,2,2,5646,99.93,1,ChrC,1743,6435,-
CeccDNA_000067.1_8|rep0|5650|2|circular,CeccDNA_000067.1_8,Cecc,Cecc-InterChr,5650,2.0,2,2,5646,99.93,2,Chr2,19918377,19919331,-
CeccDNA_000016.1_26|rep0|5932|2|circular,CeccDNA_000016.1_26,Cecc,Cecc-InterChr,5932,2.0,2,2,5931,99.98,1,Chr1,22070919,22072158,-
CeccDNA_000016.1_26|rep0|5932|2|circular,CeccDNA_000016.1_26,Cecc,Cecc-InterChr,5932,2.0,2,2,5931,99.98,2,ChrC,1743,6435,-
CeccDNA_000016.1_14|rep0|5936|2|circular,CeccDNA_000016.1_14,Cecc,Cecc-InterChr,5936,2.0,2,2,5931,99.92,1,Chr1,22070919,22072158,-
CeccDNA_000016.1_14|rep0|5936|2|circular,CeccDNA_000016.1_14,Cecc,Cecc-InterChr,5936,2.0,2,2,5931,99.92,2,ChrC,1743,6435,-
CeccDNA_000016.1_18|rep0|5927|2|circular,CeccDNA_000016.1_18,Cecc,Cecc-InterChr,5927,2.0,2,2,5931,100.07,1,ChrC,1743,6435,-
CeccDNA_000016.1_18|rep0|5927|2|circular,CeccDNA_000016.1_18,Cecc,Cecc-InterChr,5927,2.0,2,2,5931,100.07,2,Chr1,22070919,22072158,-
CeccDNA_000067.1_2|rep0|5646|3|circular,CeccDNA_000067.1_2,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,1,ChrC,1743,6435,-
CeccDNA_000067.1_2|rep0|5646|3|circular,CeccDNA_000067.1_2,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,2,Chr2,19918377,19919331,-
CeccDNA_000016.1_21|rep0|5934|3|circular,CeccDNA_000016.1_21,Cecc,Cecc-InterChr,5934,3.0,2,2,5931,99.95,1,Chr1,22070919,22072158,+
CeccDNA_000016.1_21|rep0|5934|3|circular,CeccDNA_000016.1_21,Cecc,Cecc-InterChr,5934,3.0,2,2,5931,99.95,2,ChrC,1743,6435,+
CeccDNA_000067.1_12|rep0|5648|2|circular,CeccDNA_000067.1_12,Cecc,Cecc-InterChr,5648,2.0,2,2,5646,99.96,1,ChrC,1743,6435,-
